(-76.9998,38.8737)
(-76.9997,38.8737)
(-76.9996,38.8737)
(-76.9995,38.8737)
(-76.9994,38.8737)
(-76.9993,38.8737)
(-76.9992,38.8737)
(-76.9991,38.8737)
(-76.999,38.8737)
(-76.9989,38.8737)
(-76.9988,38.8737)
(-76.9987,38.8737)
(-76.9986,38.8737)
(-76.9985,38.8737)
(-76.9984,38.8737)
(-76.9984,38.8738)
(-76.9985,38.8738)
(-76.9986,38.8738)
(-76.9987,38.8738)
(-76.9988,38.8738)
(-76.9989,38.8738)
(-76.999,38.8738)
(-76.9991,38.8738)
(-76.9992,38.8738)
(-76.9993,38.8738)
(-76.9994,38.8738)
(-76.9995,38.8738)
(-76.9996,38.8738)
(-76.9997,38.8738)
(-76.9998,38.8738)
(-76.9999,38.8738)
(-77.0,38.8738)
(-77.0001,38.8738)
(-77.0002,38.8738)
(-77.0003,38.8738)
(-77.0004,38.8738)
(-77.0005,38.8738)
(-77.0006,38.8738)
(-77.0007,38.8738)
(-77.0008,38.8738)
(-77.0009,38.8738)
(-77.001,38.8738)
(-77.0011,38.8738)
(-77.0012,38.8738)
(-77.0013,38.8738)
(-77.0014,38.8738)
(-77.0015,38.8738)
(-77.0016,38.8738)
(-77.0017,38.8738)
(-77.0018,38.8738)
(-77.0019,38.8738)
(-77.002,38.8738)
(-77.0021,38.8738)
(-77.0022,38.8738)
(-77.0023,38.8738)
(-77.0024,38.8738)
(-77.0025,38.8738)
(-77.0026,38.8738)
(-77.0027,38.8738)
(-77.0028,38.8738)
(-77.0029,38.8738)
(-77.003,38.8738)
(-77.0031,38.8738)
(-77.0032,38.8738)
(-77.0033,38.8738)
(-77.0034,38.8738)
(-77.0035,38.8738)
(-77.0036,38.8738)
(-77.0037,38.8738)
(-77.0038,38.8738)
(-77.0039,38.8738)
(-77.004,38.8738)
(-77.0041,38.8738)
(-77.0042,38.8738)
(-77.0043,38.8738)
(-77.0044,38.8738)
(-77.0045,38.8738)
(-77.0046,38.8738)
(-77.0047,38.8738)
(-77.0048,38.8738)
(-77.0049,38.8738)
(-77.005,38.8738)
(-77.0051,38.8738)
(-77.0052,38.8738)
(-77.0053,38.8738)
(-77.0054,38.8738)
(-77.0055,38.8738)
(-77.0056,38.8738)
(-77.0057,38.8738)
(-77.0058,38.8738)
(-77.0059,38.8738)
(-77.006,38.8738)
(-77.0061,38.8738)
(-77.0062,38.8738)
(-77.0063,38.8738)
(-77.0064,38.8738)
(-77.0065,38.8738)
(-77.0066,38.8738)
(-77.0067,38.8738)
(-77.0068,38.8738)
(-77.0069,38.8738)
(-77.007,38.8738)
(-77.0071,38.8738)
(-77.0072,38.8738)
(-77.0073,38.8738)
(-77.0074,38.8738)
(-77.0075,38.8738)
(-77.0076,38.8738)
(-77.0077,38.8738)
(-77.0078,38.8738)
(-77.0079,38.8738)
(-77.008,38.8738)
(-77.0081,38.8738)
(-77.0082,38.8738)
(-77.0083,38.8738)
(-77.0084,38.8738)
(-77.0085,38.8738)
(-77.0086,38.8738)
(-77.0087,38.8738)
(-77.0088,38.8738)
(-77.0088,38.8739)
(-77.0087,38.8739)
(-77.0086,38.8739)
(-77.0085,38.8739)
(-77.0084,38.8739)
(-77.0083,38.8739)
(-77.0082,38.8739)
(-77.0081,38.8739)
(-77.008,38.8739)
(-77.0079,38.8739)
(-77.0078,38.8739)
(-77.0077,38.8739)
(-77.0076,38.8739)
(-77.0075,38.8739)
(-77.0074,38.8739)
(-77.0073,38.8739)
(-77.0072,38.8739)
(-77.0071,38.8739)
(-77.007,38.8739)
(-77.0069,38.8739)
(-77.0068,38.8739)
(-77.0067,38.8739)
(-77.0066,38.8739)
(-77.0065,38.8739)
(-77.0064,38.8739)
(-77.0063,38.8739)
(-77.0062,38.8739)
(-77.0061,38.8739)
(-77.006,38.8739)
(-77.0059,38.8739)
(-77.0058,38.8739)
(-77.0057,38.8739)
(-77.0056,38.8739)
(-77.0055,38.8739)
(-77.0054,38.8739)
(-77.0053,38.8739)
(-77.0052,38.8739)
(-77.0051,38.8739)
(-77.005,38.8739)
(-77.0049,38.8739)
(-77.0048,38.8739)
(-77.0047,38.8739)
(-77.0046,38.8739)
(-77.0045,38.8739)
(-77.0044,38.8739)
(-77.0043,38.8739)
(-77.0042,38.8739)
(-77.0041,38.8739)
(-77.004,38.8739)
(-77.0039,38.8739)
(-77.0038,38.8739)
(-77.0037,38.8739)
(-77.0036,38.8739)
(-77.0035,38.8739)
(-77.0034,38.8739)
(-77.0033,38.8739)
(-77.0032,38.8739)
(-77.0031,38.8739)
(-77.003,38.8739)
(-77.0029,38.8739)
(-77.0028,38.8739)
(-77.0027,38.8739)
(-77.0026,38.8739)
(-77.0025,38.8739)
(-77.0024,38.8739)
(-77.0023,38.8739)
(-77.0022,38.8739)
(-77.0021,38.8739)
(-77.002,38.8739)
(-77.0019,38.8739)
(-77.0018,38.8739)
(-77.0017,38.8739)
(-77.0016,38.8739)
(-77.0015,38.8739)
(-77.0014,38.8739)
(-77.0013,38.8739)
(-77.0012,38.8739)
(-77.0011,38.8739)
(-77.001,38.8739)
(-77.0009,38.8739)
(-77.0008,38.8739)
(-77.0007,38.8739)
(-77.0006,38.8739)
(-77.0005,38.8739)
(-77.0004,38.8739)
(-77.0003,38.8739)
(-77.0002,38.8739)
(-77.0001,38.8739)
(-77.0,38.8739)
(-76.9999,38.8739)
(-76.9998,38.8739)
(-76.9997,38.8739)
(-76.9996,38.8739)
(-76.9995,38.8739)
(-76.9994,38.8739)
(-76.9993,38.8739)
(-76.9992,38.8739)
(-76.9991,38.8739)
(-76.999,38.8739)
(-76.9989,38.8739)
(-76.9988,38.8739)
(-76.9987,38.8739)
(-76.9986,38.8739)
(-76.9985,38.8739)
(-76.9984,38.8739)
(-76.9984,38.874)
(-76.9985,38.874)
(-76.9986,38.874)
(-76.9987,38.874)
(-76.9988,38.874)
(-76.9989,38.874)
(-76.999,38.874)
(-76.9991,38.874)
(-76.9992,38.874)
(-76.9993,38.874)
(-76.9994,38.874)
(-76.9995,38.874)
(-76.9996,38.874)
(-76.9997,38.874)
(-76.9998,38.874)
(-76.9999,38.874)
(-77.0,38.874)
(-77.0001,38.874)
(-77.0002,38.874)
(-77.0003,38.874)
(-77.0004,38.874)
(-77.0005,38.874)
(-77.0006,38.874)
(-77.0007,38.874)
(-77.0008,38.874)
(-77.0009,38.874)
(-77.001,38.874)
(-77.0011,38.874)
(-77.0012,38.874)
(-77.0013,38.874)
(-77.0014,38.874)
(-77.0015,38.874)
(-77.0016,38.874)
(-77.0017,38.874)
(-77.0018,38.874)
(-77.0019,38.874)
(-77.002,38.874)
(-77.0021,38.874)
(-77.0022,38.874)
(-77.0023,38.874)
(-77.0024,38.874)
(-77.0025,38.874)
(-77.0026,38.874)
(-77.0027,38.874)
(-77.0028,38.874)
(-77.0029,38.874)
(-77.003,38.874)
(-77.0031,38.874)
(-77.0032,38.874)
(-77.0033,38.874)
(-77.0034,38.874)
(-77.0035,38.874)
(-77.0036,38.874)
(-77.0037,38.874)
(-77.0038,38.874)
(-77.0039,38.874)
(-77.004,38.874)
(-77.0041,38.874)
(-77.0042,38.874)
(-77.0043,38.874)
(-77.0044,38.874)
(-77.0045,38.874)
(-77.0046,38.874)
(-77.0047,38.874)
(-77.0048,38.874)
(-77.0049,38.874)
(-77.005,38.874)
(-77.0051,38.874)
(-77.0052,38.874)
(-77.0053,38.874)
(-77.0054,38.874)
(-77.0055,38.874)
(-77.0056,38.874)
(-77.0057,38.874)
(-77.0058,38.874)
(-77.0059,38.874)
(-77.006,38.874)
(-77.0061,38.874)
(-77.0062,38.874)
(-77.0063,38.874)
(-77.0064,38.874)
(-77.0065,38.874)
(-77.0066,38.874)
(-77.0067,38.874)
(-77.0068,38.874)
(-77.0069,38.874)
(-77.007,38.874)
(-77.0071,38.874)
(-77.0072,38.874)
(-77.0073,38.874)
(-77.0074,38.874)
(-77.0075,38.874)
(-77.0076,38.874)
(-77.0077,38.874)
(-77.0078,38.874)
(-77.0079,38.874)
(-77.008,38.874)
(-77.0081,38.874)
(-77.0082,38.874)
(-77.0083,38.874)
(-77.0084,38.874)
(-77.0085,38.874)
(-77.0086,38.874)
(-77.0087,38.874)
(-77.0086,38.8741)
(-77.0085,38.8741)
(-77.0084,38.8741)
(-77.0083,38.8741)
(-77.0082,38.8741)
(-77.0081,38.8741)
(-77.008,38.8741)
(-77.0079,38.8741)
(-77.0078,38.8741)
(-77.0077,38.8741)
(-77.0076,38.8741)
(-77.0075,38.8741)
(-77.0074,38.8741)
(-77.0073,38.8741)
(-77.0072,38.8741)
(-77.0071,38.8741)
(-77.007,38.8741)
(-77.0069,38.8741)
(-77.0068,38.8741)
(-77.0067,38.8741)
(-77.0066,38.8741)
(-77.0065,38.8741)
(-77.0064,38.8741)
(-77.0063,38.8741)
(-77.0062,38.8741)
(-77.0061,38.8741)
(-77.006,38.8741)
(-77.0059,38.8741)
(-77.0058,38.8741)
(-77.0057,38.8741)
(-77.0056,38.8741)
(-77.0055,38.8741)
(-77.0054,38.8741)
(-77.0053,38.8741)
(-77.0052,38.8741)
(-77.0051,38.8741)
(-77.005,38.8741)
(-77.0049,38.8741)
(-77.0048,38.8741)
(-77.0047,38.8741)
(-77.0046,38.8741)
(-77.0045,38.8741)
(-77.0044,38.8741)
(-77.0043,38.8741)
(-77.0042,38.8741)
(-77.0041,38.8741)
(-77.004,38.8741)
(-77.0039,38.8741)
(-77.0038,38.8741)
(-77.0037,38.8741)
(-77.0036,38.8741)
(-77.0035,38.8741)
(-77.0034,38.8741)
(-77.0033,38.8741)
(-77.0032,38.8741)
(-77.0031,38.8741)
(-77.003,38.8741)
(-77.0029,38.8741)
(-77.0028,38.8741)
(-77.0027,38.8741)
(-77.0026,38.8741)
(-77.0025,38.8741)
(-77.0024,38.8741)
(-77.0023,38.8741)
(-77.0022,38.8741)
(-77.0021,38.8741)
(-77.002,38.8741)
(-77.0019,38.8741)
(-77.0018,38.8741)
(-77.0017,38.8741)
(-77.0016,38.8741)
(-77.0015,38.8741)
(-77.0014,38.8741)
(-77.0013,38.8741)
(-77.0012,38.8741)
(-77.0011,38.8741)
(-77.001,38.8741)
(-77.0009,38.8741)
(-77.0008,38.8741)
(-77.0007,38.8741)
(-77.0006,38.8741)
(-77.0005,38.8741)
(-77.0004,38.8741)
(-77.0003,38.8741)
(-77.0002,38.8741)
(-77.0001,38.8741)
(-77.0,38.8741)
(-76.9999,38.8741)
(-76.9998,38.8741)
(-76.9997,38.8741)
(-76.9996,38.8741)
(-76.9995,38.8741)
(-76.9994,38.8741)
(-76.9993,38.8741)
(-76.9992,38.8741)
(-76.9991,38.8741)
(-76.999,38.8741)
(-76.9989,38.8741)
(-76.9988,38.8741)
(-76.9987,38.8741)
(-76.9986,38.8741)
(-76.9985,38.8741)
(-76.9984,38.8741)
(-76.9985,38.8742)
(-76.9986,38.8742)
(-76.9987,38.8742)
(-76.9988,38.8742)
(-76.9989,38.8742)
(-76.999,38.8742)
(-76.9991,38.8742)
(-76.9992,38.8742)
(-76.9993,38.8742)
(-76.9994,38.8742)
(-76.9995,38.8742)
(-76.9996,38.8742)
(-76.9997,38.8742)
(-76.9998,38.8742)
(-76.9999,38.8742)
(-77.0,38.8742)
(-77.0001,38.8742)
(-77.0002,38.8742)
(-77.0003,38.8742)
(-77.0004,38.8742)
(-77.0005,38.8742)
(-77.0006,38.8742)
(-77.0007,38.8742)
(-77.0008,38.8742)
(-77.0009,38.8742)
(-77.001,38.8742)
(-77.0011,38.8742)
(-77.0012,38.8742)
(-77.0013,38.8742)
(-77.0014,38.8742)
(-77.0015,38.8742)
(-77.0016,38.8742)
(-77.0017,38.8742)
(-77.0018,38.8742)
(-77.0019,38.8742)
(-77.002,38.8742)
(-77.0021,38.8742)
(-77.0022,38.8742)
(-77.0023,38.8742)
(-77.0024,38.8742)
(-77.0025,38.8742)
(-77.0026,38.8742)
(-77.0027,38.8742)
(-77.0028,38.8742)
(-77.0029,38.8742)
(-77.003,38.8742)
(-77.0031,38.8742)
(-77.0032,38.8742)
(-77.0033,38.8742)
(-77.0034,38.8742)
(-77.0035,38.8742)
(-77.0036,38.8742)
(-77.0037,38.8742)
(-77.0038,38.8742)
(-77.0039,38.8742)
(-77.004,38.8742)
(-77.0041,38.8742)
(-77.0042,38.8742)
(-77.0043,38.8742)
(-77.0044,38.8742)
(-77.0045,38.8742)
(-77.0046,38.8742)
(-77.0047,38.8742)
(-77.0048,38.8742)
(-77.0049,38.8742)
(-77.005,38.8742)
(-77.0051,38.8742)
(-77.0052,38.8742)
(-77.0053,38.8742)
(-77.0054,38.8742)
(-77.0055,38.8742)
(-77.0056,38.8742)
(-77.0057,38.8742)
(-77.0058,38.8742)
(-77.0059,38.8742)
(-77.006,38.8742)
(-77.0061,38.8742)
(-77.0062,38.8742)
(-77.0063,38.8742)
(-77.0064,38.8742)
(-77.0065,38.8742)
(-77.0066,38.8742)
(-77.0067,38.8742)
(-77.0068,38.8742)
(-77.0069,38.8742)
(-77.007,38.8742)
(-77.0071,38.8742)
(-77.0072,38.8742)
(-77.0073,38.8742)
(-77.0074,38.8742)
(-77.0075,38.8742)
(-77.0076,38.8742)
(-77.0077,38.8742)
(-77.0078,38.8742)
(-77.0079,38.8742)
(-77.008,38.8742)
(-77.0081,38.8742)
(-77.0082,38.8742)
(-77.0083,38.8742)
(-77.0084,38.8742)
(-77.0085,38.8742)
(-77.0083,38.8743)
(-77.0082,38.8743)
(-77.0081,38.8743)
(-77.008,38.8743)
(-77.0079,38.8743)
(-77.0078,38.8743)
(-77.0077,38.8743)
(-77.0076,38.8743)
(-77.0075,38.8743)
(-77.0074,38.8743)
(-77.0073,38.8743)
(-77.0072,38.8743)
(-77.0071,38.8743)
(-77.007,38.8743)
(-77.0069,38.8743)
(-77.0068,38.8743)
(-77.0067,38.8743)
(-77.0066,38.8743)
(-77.0065,38.8743)
(-77.0064,38.8743)
(-77.0063,38.8743)
(-77.0062,38.8743)
(-77.0061,38.8743)
(-77.006,38.8743)
(-77.0059,38.8743)
(-77.0058,38.8743)
(-77.0057,38.8743)
(-77.0056,38.8743)
(-77.0055,38.8743)
(-77.0054,38.8743)
(-77.0053,38.8743)
(-77.0052,38.8743)
(-77.0051,38.8743)
(-77.005,38.8743)
(-77.0049,38.8743)
(-77.0048,38.8743)
(-77.0047,38.8743)
(-77.0046,38.8743)
(-77.0045,38.8743)
(-77.0044,38.8743)
(-77.0043,38.8743)
(-77.0042,38.8743)
(-77.0041,38.8743)
(-77.004,38.8743)
(-77.0039,38.8743)
(-77.0038,38.8743)
(-77.0037,38.8743)
(-77.0036,38.8743)
(-77.0035,38.8743)
(-77.0034,38.8743)
(-77.0033,38.8743)
(-77.0032,38.8743)
(-77.0031,38.8743)
(-77.003,38.8743)
(-77.0029,38.8743)
(-77.0028,38.8743)
(-77.0027,38.8743)
(-77.0026,38.8743)
(-77.0025,38.8743)
(-77.0024,38.8743)
(-77.0023,38.8743)
(-77.0022,38.8743)
(-77.0021,38.8743)
(-77.002,38.8743)
(-77.0019,38.8743)
(-77.0018,38.8743)
(-77.0017,38.8743)
(-77.0016,38.8743)
(-77.0015,38.8743)
(-77.0014,38.8743)
(-77.0013,38.8743)
(-77.0012,38.8743)
(-77.0011,38.8743)
(-77.001,38.8743)
(-77.0009,38.8743)
(-77.0008,38.8743)
(-77.0007,38.8743)
(-77.0006,38.8743)
(-77.0005,38.8743)
(-77.0004,38.8743)
(-77.0003,38.8743)
(-77.0002,38.8743)
(-77.0001,38.8743)
(-77.0,38.8743)
(-76.9999,38.8743)
(-76.9998,38.8743)
(-76.9997,38.8743)
(-76.9996,38.8743)
(-76.9995,38.8743)
(-76.9994,38.8743)
(-76.9993,38.8743)
(-76.9992,38.8743)
(-76.9991,38.8743)
(-76.999,38.8743)
(-76.9989,38.8743)
(-76.9988,38.8743)
(-76.9987,38.8743)
(-76.9986,38.8743)
(-76.9985,38.8743)
(-76.9985,38.8744)
(-76.9986,38.8744)
(-76.9987,38.8744)
(-76.9988,38.8744)
(-76.9989,38.8744)
(-76.999,38.8744)
(-76.9991,38.8744)
(-76.9992,38.8744)
(-76.9993,38.8744)
(-76.9994,38.8744)
(-76.9995,38.8744)
(-76.9996,38.8744)
(-76.9997,38.8744)
(-76.9998,38.8744)
(-76.9999,38.8744)
(-77.0,38.8744)
(-77.0001,38.8744)
(-77.0002,38.8744)
(-77.0003,38.8744)
(-77.0004,38.8744)
(-77.0005,38.8744)
(-77.0006,38.8744)
(-77.0007,38.8744)
(-77.0008,38.8744)
(-77.0009,38.8744)
(-77.001,38.8744)
(-77.0011,38.8744)
(-77.0012,38.8744)
(-77.0013,38.8744)
(-77.0014,38.8744)
(-77.0015,38.8744)
(-77.0016,38.8744)
(-77.0017,38.8744)
(-77.0018,38.8744)
(-77.0019,38.8744)
(-77.002,38.8744)
(-77.0021,38.8744)
(-77.0022,38.8744)
(-77.0023,38.8744)
(-77.0024,38.8744)
(-77.0025,38.8744)
(-77.0026,38.8744)
(-77.0027,38.8744)
(-77.0028,38.8744)
(-77.0029,38.8744)
(-77.003,38.8744)
(-77.0031,38.8744)
(-77.0032,38.8744)
(-77.0033,38.8744)
(-77.0034,38.8744)
(-77.0035,38.8744)
(-77.0036,38.8744)
(-77.0037,38.8744)
(-77.0038,38.8744)
(-77.0039,38.8744)
(-77.004,38.8744)
(-77.0041,38.8744)
(-77.0042,38.8744)
(-77.0043,38.8744)
(-77.0044,38.8744)
(-77.0045,38.8744)
(-77.0046,38.8744)
(-77.0047,38.8744)
(-77.0048,38.8744)
(-77.0049,38.8744)
(-77.005,38.8744)
(-77.0051,38.8744)
(-77.0052,38.8744)
(-77.0053,38.8744)
(-77.0054,38.8744)
(-77.0055,38.8744)
(-77.0056,38.8744)
(-77.0057,38.8744)
(-77.0058,38.8744)
(-77.0059,38.8744)
(-77.006,38.8744)
(-77.0061,38.8744)
(-77.0062,38.8744)
(-77.0063,38.8744)
(-77.0064,38.8744)
(-77.0065,38.8744)
(-77.0066,38.8744)
(-77.0067,38.8744)
(-77.0068,38.8744)
(-77.0069,38.8744)
(-77.007,38.8744)
(-77.0071,38.8744)
(-77.0072,38.8744)
(-77.0073,38.8744)
(-77.0074,38.8744)
(-77.0075,38.8744)
(-77.0076,38.8744)
(-77.0077,38.8744)
(-77.0078,38.8744)
(-77.0079,38.8744)
(-77.008,38.8744)
(-77.0081,38.8744)
(-77.0082,38.8744)
(-77.0081,38.8745)
(-77.008,38.8745)
(-77.0079,38.8745)
(-77.0078,38.8745)
(-77.0077,38.8745)
(-77.0076,38.8745)
(-77.0075,38.8745)
(-77.0074,38.8745)
(-77.0073,38.8745)
(-77.0072,38.8745)
(-77.0071,38.8745)
(-77.007,38.8745)
(-77.0069,38.8745)
(-77.0068,38.8745)
(-77.0067,38.8745)
(-77.0066,38.8745)
(-77.0065,38.8745)
(-77.0064,38.8745)
(-77.0063,38.8745)
(-77.0062,38.8745)
(-77.0061,38.8745)
(-77.006,38.8745)
(-77.0059,38.8745)
(-77.0058,38.8745)
(-77.0057,38.8745)
(-77.0056,38.8745)
(-77.0055,38.8745)
(-77.0054,38.8745)
(-77.0053,38.8745)
(-77.0052,38.8745)
(-77.0051,38.8745)
(-77.005,38.8745)
(-77.0049,38.8745)
(-77.0048,38.8745)
(-77.0047,38.8745)
(-77.0046,38.8745)
(-77.0045,38.8745)
(-77.0044,38.8745)
(-77.0043,38.8745)
(-77.0042,38.8745)
(-77.0041,38.8745)
(-77.004,38.8745)
(-77.0039,38.8745)
(-77.0038,38.8745)
(-77.0037,38.8745)
(-77.0036,38.8745)
(-77.0035,38.8745)
(-77.0034,38.8745)
(-77.0033,38.8745)
(-77.0032,38.8745)
(-77.0031,38.8745)
(-77.003,38.8745)
(-77.0029,38.8745)
(-77.0028,38.8745)
(-77.0027,38.8745)
(-77.0026,38.8745)
(-77.0025,38.8745)
(-77.0024,38.8745)
(-77.0023,38.8745)
(-77.0022,38.8745)
(-77.0021,38.8745)
(-77.002,38.8745)
(-77.0019,38.8745)
(-77.0018,38.8745)
(-77.0017,38.8745)
(-77.0016,38.8745)
(-77.0015,38.8745)
(-77.0014,38.8745)
(-77.0013,38.8745)
(-77.0012,38.8745)
(-77.0011,38.8745)
(-77.001,38.8745)
(-77.0009,38.8745)
(-77.0008,38.8745)
(-77.0007,38.8745)
(-77.0006,38.8745)
(-77.0005,38.8745)
(-77.0004,38.8745)
(-77.0003,38.8745)
(-77.0002,38.8745)
(-77.0001,38.8745)
(-77.0,38.8745)
(-76.9999,38.8745)
(-76.9998,38.8745)
(-76.9997,38.8745)
(-76.9996,38.8745)
(-76.9995,38.8745)
(-76.9994,38.8745)
(-76.9993,38.8745)
(-76.9992,38.8745)
(-76.9991,38.8745)
(-76.999,38.8745)
(-76.9989,38.8745)
(-76.9988,38.8745)
(-76.9987,38.8745)
(-76.9986,38.8745)
(-76.9985,38.8745)
(-76.9986,38.8746)
(-76.9987,38.8746)
(-76.9988,38.8746)
(-76.9989,38.8746)
(-76.999,38.8746)
(-76.9991,38.8746)
(-76.9992,38.8746)
(-76.9993,38.8746)
(-76.9994,38.8746)
(-76.9995,38.8746)
(-76.9996,38.8746)
(-76.9997,38.8746)
(-76.9998,38.8746)
(-76.9999,38.8746)
(-77.0,38.8746)
(-77.0001,38.8746)
(-77.0002,38.8746)
(-77.0003,38.8746)
(-77.0004,38.8746)
(-77.0005,38.8746)
(-77.0006,38.8746)
(-77.0007,38.8746)
(-77.0008,38.8746)
(-77.0009,38.8746)
(-77.001,38.8746)
(-77.0011,38.8746)
(-77.0012,38.8746)
(-77.0013,38.8746)
(-77.0014,38.8746)
(-77.0015,38.8746)
(-77.0016,38.8746)
(-77.0017,38.8746)
(-77.0018,38.8746)
(-77.0019,38.8746)
(-77.002,38.8746)
(-77.0021,38.8746)
(-77.0022,38.8746)
(-77.0023,38.8746)
(-77.0024,38.8746)
(-77.0025,38.8746)
(-77.0026,38.8746)
(-77.0027,38.8746)
(-77.0028,38.8746)
(-77.0029,38.8746)
(-77.003,38.8746)
(-77.0031,38.8746)
(-77.0032,38.8746)
(-77.0033,38.8746)
(-77.0034,38.8746)
(-77.0035,38.8746)
(-77.0036,38.8746)
(-77.0037,38.8746)
(-77.0038,38.8746)
(-77.0039,38.8746)
(-77.004,38.8746)
(-77.0041,38.8746)
(-77.0042,38.8746)
(-77.0043,38.8746)
(-77.0044,38.8746)
(-77.0045,38.8746)
(-77.0046,38.8746)
(-77.0047,38.8746)
(-77.0048,38.8746)
(-77.0049,38.8746)
(-77.005,38.8746)
(-77.0051,38.8746)
(-77.0052,38.8746)
(-77.0053,38.8746)
(-77.0054,38.8746)
(-77.0055,38.8746)
(-77.0056,38.8746)
(-77.0057,38.8746)
(-77.0058,38.8746)
(-77.0059,38.8746)
(-77.006,38.8746)
(-77.0061,38.8746)
(-77.0062,38.8746)
(-77.0063,38.8746)
(-77.0064,38.8746)
(-77.0065,38.8746)
(-77.0066,38.8746)
(-77.0067,38.8746)
(-77.0068,38.8746)
(-77.0069,38.8746)
(-77.007,38.8746)
(-77.0071,38.8746)
(-77.0072,38.8746)
(-77.0073,38.8746)
(-77.0074,38.8746)
(-77.0075,38.8746)
(-77.0076,38.8746)
(-77.0077,38.8746)
(-77.0078,38.8746)
(-77.0079,38.8746)
(-77.008,38.8746)
(-77.0078,38.8747)
(-77.0077,38.8747)
(-77.0076,38.8747)
(-77.0075,38.8747)
(-77.0074,38.8747)
(-77.0073,38.8747)
(-77.0072,38.8747)
(-77.0071,38.8747)
(-77.007,38.8747)
(-77.0069,38.8747)
(-77.0068,38.8747)
(-77.0067,38.8747)
(-77.0066,38.8747)
(-77.0065,38.8747)
(-77.0064,38.8747)
(-77.0063,38.8747)
(-77.0062,38.8747)
(-77.0061,38.8747)
(-77.006,38.8747)
(-77.0059,38.8747)
(-77.0058,38.8747)
(-77.0057,38.8747)
(-77.0056,38.8747)
(-77.0055,38.8747)
(-77.0054,38.8747)
(-77.0053,38.8747)
(-77.0052,38.8747)
(-77.0051,38.8747)
(-77.005,38.8747)
(-77.0049,38.8747)
(-77.0048,38.8747)
(-77.0047,38.8747)
(-77.0046,38.8747)
(-77.0045,38.8747)
(-77.0044,38.8747)
(-77.0043,38.8747)
(-77.0042,38.8747)
(-77.0041,38.8747)
(-77.004,38.8747)
(-77.0039,38.8747)
(-77.0038,38.8747)
(-77.0037,38.8747)
(-77.0036,38.8747)
(-77.0035,38.8747)
(-77.0034,38.8747)
(-77.0033,38.8747)
(-77.0032,38.8747)
(-77.0031,38.8747)
(-77.003,38.8747)
(-77.0029,38.8747)
(-77.0028,38.8747)
(-77.0027,38.8747)
(-77.0026,38.8747)
(-77.0025,38.8747)
(-77.0024,38.8747)
(-77.0023,38.8747)
(-77.0022,38.8747)
(-77.0021,38.8747)
(-77.002,38.8747)
(-77.0019,38.8747)
(-77.0018,38.8747)
(-77.0017,38.8747)
(-77.0016,38.8747)
(-77.0015,38.8747)
(-77.0014,38.8747)
(-77.0013,38.8747)
(-77.0012,38.8747)
(-77.0011,38.8747)
(-77.001,38.8747)
(-77.0009,38.8747)
(-77.0008,38.8747)
(-77.0007,38.8747)
(-77.0006,38.8747)
(-77.0005,38.8747)
(-77.0004,38.8747)
(-77.0003,38.8747)
(-77.0002,38.8747)
(-77.0001,38.8747)
(-77.0,38.8747)
(-76.9999,38.8747)
(-76.9998,38.8747)
(-76.9997,38.8747)
(-76.9996,38.8747)
(-76.9995,38.8747)
(-76.9994,38.8747)
(-76.9993,38.8747)
(-76.9992,38.8747)
(-76.9991,38.8747)
(-76.999,38.8747)
(-76.9989,38.8747)
(-76.9988,38.8747)
(-76.9987,38.8747)
(-76.9986,38.8747)
(-76.9986,38.8748)
(-76.9987,38.8748)
(-76.9988,38.8748)
(-76.9989,38.8748)
(-76.999,38.8748)
(-76.9991,38.8748)
(-76.9992,38.8748)
(-76.9993,38.8748)
(-76.9994,38.8748)
(-76.9995,38.8748)
(-76.9996,38.8748)
(-76.9997,38.8748)
(-76.9998,38.8748)
(-76.9999,38.8748)
(-77.0,38.8748)
(-77.0001,38.8748)
(-77.0002,38.8748)
(-77.0003,38.8748)
(-77.0004,38.8748)
(-77.0005,38.8748)
(-77.0006,38.8748)
(-77.0007,38.8748)
(-77.0008,38.8748)
(-77.0009,38.8748)
(-77.001,38.8748)
(-77.0011,38.8748)
(-77.0012,38.8748)
(-77.0013,38.8748)
(-77.0014,38.8748)
(-77.0015,38.8748)
(-77.0016,38.8748)
(-77.0017,38.8748)
(-77.0018,38.8748)
(-77.0019,38.8748)
(-77.002,38.8748)
(-77.0021,38.8748)
(-77.0022,38.8748)
(-77.0023,38.8748)
(-77.0024,38.8748)
(-77.0025,38.8748)
(-77.0026,38.8748)
(-77.0027,38.8748)
(-77.0028,38.8748)
(-77.0029,38.8748)
(-77.003,38.8748)
(-77.0031,38.8748)
(-77.0032,38.8748)
(-77.0033,38.8748)
(-77.0034,38.8748)
(-77.0035,38.8748)
(-77.0036,38.8748)
(-77.0037,38.8748)
(-77.0038,38.8748)
(-77.0039,38.8748)
(-77.004,38.8748)
(-77.0041,38.8748)
(-77.0042,38.8748)
(-77.0043,38.8748)
(-77.0044,38.8748)
(-77.0045,38.8748)
(-77.0046,38.8748)
(-77.0047,38.8748)
(-77.0048,38.8748)
(-77.0049,38.8748)
(-77.005,38.8748)
(-77.0051,38.8748)
(-77.0052,38.8748)
(-77.0053,38.8748)
(-77.0054,38.8748)
(-77.0055,38.8748)
(-77.0056,38.8748)
(-77.0057,38.8748)
(-77.0058,38.8748)
(-77.0059,38.8748)
(-77.006,38.8748)
(-77.0061,38.8748)
(-77.0062,38.8748)
(-77.0063,38.8748)
